x,JointTorq_mean,JointTorq_stderr,JointTorq+Img_mean,JointTorq+Img_stderr
6034420.033388982,8.930786539576111,0.9169349761010067,11.659949263261064,0.02389597211562908
6117946.978297162,9.024032202796146,0.8888693946043232,11.666967844479007,0.014356464322656843
6201473.923205342,9.018794445087286,0.8906821509140473,11.667584232187945,0.021347846840765856
6285000.868113522,9.057224441474983,0.8761654941690182,11.665651194027916,0.025735593957086186
6368527.813021703,9.094738162889678,0.8639106412795025,11.669117178842686,0.03060949246012943
6452054.757929883,9.116647706013783,0.8601652732476566,11.680806350496068,0.025024364996362305
6535581.702838063,9.161073117890986,0.8503045440364402,11.696364383252728,0.023827816599687197
6619108.6477462435,9.180115908411288,0.8449665008606209,11.697838698443348,0.03252474536970088
6702635.592654424,9.221687602549562,0.830164737538831,11.695726901937302,0.037576095162093794
6786162.537562605,9.250539396332211,0.8243490289546058,11.707297900199098,0.046237931422147445
6869689.482470785,9.270349991807668,0.8188544669607628,11.711823618338252,0.04744567341060073
6953216.427378966,9.312916986605707,0.800757182074056,11.70274131824768,0.03968506087895549
7036743.372287146,9.38477640843098,0.7737659761460167,11.69555788284049,0.03387749822901616
7120270.317195326,9.43070116488585,0.7658977119760605,11.716139549438939,0.03479412049808146
7203797.262103506,9.478629884259501,0.7438286874323854,11.702134215488142,0.034905833493917106
7287324.207011687,9.511208810740182,0.7302992006180881,11.69548536744862,0.03493186570014819
7370851.151919867,9.546631165127717,0.7218528486728449,11.705071967365175,0.03607704378490636
7454378.096828047,9.580512113820536,0.7148027550183385,11.71690281671469,0.03768177220714309
7537905.041736227,9.575038198121366,0.7082466681075917,11.694542719322822,0.03429603480502687
7621431.986644408,9.596616607548798,0.7049652783384532,11.704751526304111,0.02141639560327894
7704958.931552588,9.610175763707748,0.695881314453776,11.690594733452478,0.021692108158916423
7788485.876460768,9.639648286294207,0.693068763624792,11.708828730059235,0.021979553123674903
7872012.821368949,9.673302961913352,0.6912152411541187,11.734703085538547,0.024463699833385283
7955539.766277129,9.699628699049335,0.6882552425970117,11.753812158050232,0.022060496684798585
8039066.711185309,9.71089499982807,0.6842434732478614,11.756821690638066,0.021882811657347546
8122593.656093489,9.709133728620628,0.6728650963564349,11.720347991692853,0.02010544779836121
8206120.60100167,9.729100438268228,0.6691658538201612,11.723612147103491,0.019079604657757702
8289647.54590985,9.75065010159551,0.6652560277662963,11.730003426269556,0.02463627904307151
8373174.49081803,9.75671140625135,0.665663966565076,11.73573933761531,0.030833841972818656
8456701.43572621,9.746362246267623,0.6697665742364428,11.737817450240085,0.03251246845450323
8540228.380634392,9.742539910683798,0.6663147642405184,11.728060668187164,0.0204276483535284
8623755.325542571,9.765706574569409,0.6586714353810349,11.729675469155302,0.019049621267748087
8707282.270450752,9.778297395387689,0.6466938980872645,11.706832067378523,0.022390120272037975
